‡∏Ç‡πà‡∏≤‡∏ß,Real,Link,LINE bot,Result,
นอกจากนี้ ยังมีการศึกษาการใช้ยาฟาวิพิราเวียร์ โดยศูนย์วิจัยทางคลินิก คณะแพทยศาสตร์ศิริราชพยาบาล ร่วมกับ สถาบันบำราศนราดูร กรมควบคุมโรค และกรมวิทยาศาสตร์การแพทย์ โดยแบ่งศึกษาในผู้ป่วย 2 กลุ่ม กลุ่มแรก 62 ราย ได้รับยาฟาวิพิราเวียร์ตามสูตร คือ 1,800 มิลลิกรัม วันละ 2 ครั้งในวันแรก และ 800 มิลลิกรัม วันละ 2 ครั้ง อีก 4 วัน ส่วนกลุ่มที่สอง 31 ราย ไม่ได้รับยาฟาวิพิราเวียร์ ติดตามจากการประเมินอาการของผู้ป่วยและวัดปริมาณไวรัสในโพรงจมูก พบว่า ภายใน 14 วัน กลุ่มที่ได้รับยาฟาวิพิราเวียร์มีอาการดีขึ้น 79% ส่วนกลุ่มที่ไม่ได้รับยาอาการดีขึ้น 32.3% โดยผู้ได้รับยาฟาวิพิราเวียร์มีอาการดีขึ้นตั้งแต่วันที่ 2 ของการรักษา และในวันที่ 13 และ 28 ของการรักษาจะมีปริมาณไวรัสต่ำกว่าผู้ที่ไม่ได้รับยา แต่มีข้อจำกัด คือ หากรักษาช้าและอาการค่อนข้างหนัก ประสิทธิภาพของยาจะไม่ดีนัก",fact,https://www.antifakenewscenter.com/%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%a0%e0%b8%b2%e0%b8%9e/%e0%b8%a2%e0%b8%b2%e0%b8%9f%e0%b8%b2%e0%b8%a7%e0%b8%b4%e0%b8%9e%e0%b8%b4%e0%b8%a3%e0%b8%b2%e0%b9%80%e0%b8%a7%e0%b8%b5%e0%b8%a2%e0%b8%a3%e0%b9%8c%e0%b8%a1%e0%b8%b5%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%aa%e0%b8%b4%e0%b8%97%e0%b8%98%e0%b8%b4%e0%b8%a0%e0%b8%b2%e0%b8%9e%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%9b%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19-%e0%b8%ad%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%94%e0%b8%b5%e0%b8%82%e0%b8%b6%e0%b9%89%e0%b8%99-79-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad/,fact,TN,
"หน้ากากอนามัยเป็นชนิดที่ใช้แล้วทิ้ง ห้ามซักแล้วนำกลับมาใช้ใหม่ ไม่ว่าจะเป็นหน้ากากอนามัยที่มาจากผู้ป่วย หรือหน้ากากอนามัยที่เกิดจากบุคลากรทางการแพทย์ที่ต้องตรวจวินิจฉัย รักษาโรค ชันสูตร ฯลฯ ก็ตาม ถือได้ว่าเป็นขยะติดเชื้อ เพราะเป็นขยะที่มีเชื้อโรคปะปนอยู่จึงจำเป็นต้องทิ้งในถังขยะติดเชื้อและกำจัดตามกฎกระทรวงว่าด้วยการกำจัดมูลฝอยติดเชื้อ พ.ศ.2545

อย่างไรก็ตามหน้ากากอนามัยที่เป็นขยะติดเชื้อนั้น หากจัดการไม่ถูกต้องจะส่งผลกระทบต่อสุขภาพและสิ่งแวดล้อม ซึ่งเป็นแหล่งของเชื้อก่อโรค โดยเฉพาะเชื้อโรคที่มองไม่เห็นด้วยตาเปล่า ได้แก่ แบคทีเรีย ไวรัส เชื้อราบางชนิด ปรสิตบางชนิด ซึ่งจะเจริญเติบโตและก่อโรคแก่ผู้ที่ไปสัมผัส ดังนั้นควรเปลี่ยนหน้ากากอนามัยทุก ๆ 6 – 8 ชั่วโมง เมื่อหน้ากากเปียกชื้น สกปรก หรือเมื่อออกจากสถานที่เสี่ยง/แออัด และควรทิ้งหน้ากากอนามัยอย่างถูกต้องทุกครั้งหลังใช้โดยทิ้งในถังขยะที่มีฝาปิด กรณีใช้ในโรงพยาบาลให้ทิ้งในถังขยะติดเชื้อและกำจัดตามกฎกระทรวงว่าด้วยการกำจัดมูลฝอยติดเชื้อ พ.ศ.2545 สำหรับหน้ากากผ้าให้ซักทุกวันด้วยสบู่หรือผงซักฟอกและตากแดดให้แห้ง พร้อมทั้งล้างมือให้สะอาดด้วยสบู่และน้ำทุกครั้ง",fact,https://www.antifakenewscenter.com/%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%a0%e0%b8%b2%e0%b8%9e/%e0%b9%83%e0%b8%aa%e0%b9%88%e0%b8%ab%e0%b8%99%e0%b9%89%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%81%e0%b8%ad%e0%b8%99%e0%b8%b2%e0%b8%a1%e0%b8%b1%e0%b8%a2%e0%b8%8b%e0%b9%89%e0%b8%b3-%e0%b9%86-%e0%b8%a1%e0%b8%b5%e0%b9%82%e0%b8%ad%e0%b8%81%e0%b8%b2%e0%b8%aa%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b8%a2%e0%b8%8a%e0%b8%b5%e0%b8%a7%e0%b8%b4%e0%b8%95%e0%b8%88%e0%b8%b2%e0%b8%81%e0%b9%81%e0%b8%9a%e0%b8%84%e0%b8%97%e0%b8%b5%e0%b9%80%e0%b8%a3%e0%b8%b5%e0%b8%a2%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%aa%e0%b8%b0%e0%b8%aa%e0%b8%a1%e0%b8%ad%e0%b8%a2%e0%b8%b9%e0%b9%88-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad/,fact,TN,
"*หลีกเลี่ยงการตายกะทันหันในตอนกลางคืน แบ่งปันโดยแพทย์ ...
*สำหรับผู้ที่ตื่นนอนตอนกลางคืนเพื่อตรวจบ้านหรือปัสสาวะ *คุณจะต้องทำตามคำแนะนำ ""สาม ครึ่งนาที"" นี้
เพราะมันสำคัญ ""สามครึ่งนาที"" จะช่วยลดจำนวนผู้เสียชีวิตกะทันหันได้อย่างมาก
*บ่อยครั้ง บุคคลที่ยังดูมีสุขภาพดีต้องเสียชีวิตในตอนกลางคืน เรามักจะได้ยินเรื่องราวของคนพูดว่า: ""เมื่อวานฉันคุยกับเขา ทำไมเขาถึงตายกะทันหัน?
เหตุผลก็คือ เวลาตื่นนอนตอนกลางคืนเพื่อไปเข้าห้องน้ำมักจะทำอย่างรีบร้อน สมองไม่มีการไหลเวียนของเลือด  ""สาม ครึ่งนาที"" จึงสำคัญมาก
*ในช่วงกลางดึก เมื่อปวดปัสสาวะ ร่างกายปลุกคุณให้ตื่นขึ้น รูปแบบคลื่นไฟฟ้าหัวใจจะเปลี่ยนไป เพราะเมื่อลุกกระทันหัน สมองเปลี่ยนระดับ โลหิตขึ้นไปเลี้ยงสมองไม่ทัน จะเสียการทรงตัว ทำให้ล้ม บาดเจ็บ และอาจทำให้หัวใจล้มเหลวเนื่องจากขาดเลือด
*ขอแนะนำให้คุณฝึก ""สาม ครึ่งนาที"" ซึ่งได้แก่:
1.เมื่อคุณตื่นจากหลับ ให้นอนบนเตียงเป็นเวลาครึ่งนาทีแรก
2.นั่งบนเตียงอีกเป็น ครึ่ง นาทีที่ 2
3.ลดขาของคุณนั่งบนขอบเตียงอีก เป็นครึ่งนาทีสุดท้าย
หลังจากผ่านไป ""สามครึ่งนาที"" คุณจะไม่มีสมองขาดเลือดและหัวใจจะไม่ล้มเหลว ลดโอกาสที่หกล้มและเสียชีวิตกะทันหัน
*แบ่งปันให้กับครอบครัว เพื่อนฝูง และคนที่คุณรัก มันสามารถเกิดขึ้นได้โดยไม่คำนึงถึงอายุ หนุ่มหรือแก่
*พยายามส่งสิ่งสำคัญนี้ไปให้ทุกกลุ่มของคุณ *แล้วคุณและคนในครอบครัวของคุณควรปฏิบัติตามด้วย.",fake,https://www.antifakenewscenter.com/%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%a0%e0%b8%b2%e0%b8%9e/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-3-%e0%b8%a7%e0%b8%b4%e0%b8%98%e0%b8%b5-%e0%b8%ab%e0%b8%a5%e0%b8%b5%e0%b8%81%e0%b9%80%e0%b8%a5%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b8%a2%e0%b8%8a%e0%b8%b5%e0%b8%a7%e0%b8%b4%e0%b8%95%e0%b8%81%e0%b8%b0%e0%b8%97%e0%b8%b1%e0%b8%99%e0%b8%ab%e0%b8%b1%e0%b8%99%e0%b9%83%e0%b8%99%e0%b8%95%e0%b8%ad%e0%b8%99%e0%b8%81%e0%b8%a5%e0%b8%b2%e0%b8%87%e0%b8%84%e0%b8%b7%e0%b8%99-%e0%b9%81%e0%b8%99%e0%b8%b0%e0%b8%99%e0%b8%b3%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b9%81%e0%b8%9e%e0%b8%97%e0%b8%a2%e0%b9%8c/,fake,TP,
"3 สัญญานเตือนมีไขมันช่องท้อง
1. กินอิ่มเเล้วง่วง ท้องอืด
2. มือเท้าชา ตามัว
3. ตื่นกลางดึก ปวดไมเกรน",fake,https://www.antifakenewscenter.com/%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%a0%e0%b8%b2%e0%b8%9e/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%97%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%ad%e0%b8%b7%e0%b8%94-%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b9%80%e0%b8%97%e0%b9%89%e0%b8%b2%e0%b8%8a%e0%b8%b2-%e0%b8%9b%e0%b8%a7%e0%b8%94%e0%b9%84%e0%b8%a1%e0%b9%80%e0%b8%81%e0%b8%a3%e0%b8%99-%e0%b8%84%e0%b8%b7%e0%b8%ad-3-%e0%b8%aa%e0%b8%b1%e0%b8%8d%e0%b8%8d%e0%b8%b2%e0%b8%93%e0%b9%80%e0%b8%95%e0%b8%b7%e0%b8%ad%e0%b8%99%e0%b8%a1%e0%b8%b5%e0%b9%84%e0%b8%82%e0%b8%a1%e0%b8%b1%e0%b8%99%e0%b8%8a%e0%b9%88%e0%b8%ad%e0%b8%87%e0%b8%97%e0%b9%89%e0%b8%ad%e0%b8%87/,fact,FN,52.90%
ฉี่ร้อน ทั้งๆกินนํ้าเยอะ เพราะปล่อยให้ท้องผูกเรื้อรัง จนภายในอักเสบ,fake,https://www.antifakenewscenter.com/%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%a0%e0%b8%b2%e0%b8%9e/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%94%e0%b8%b7%e0%b9%88%e0%b8%a1%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b9%80%e0%b8%a2%e0%b8%ad%e0%b8%b0%e0%b9%81%e0%b8%95%e0%b9%88%e0%b8%9b%e0%b8%b1%e0%b8%aa%e0%b8%aa%e0%b8%b2%e0%b8%a7%e0%b8%b0%e0%b8%a3%e0%b9%89%e0%b8%ad%e0%b8%99-%e0%b9%80%e0%b8%9e%e0%b8%a3%e0%b8%b2%e0%b8%b0%e0%b8%97%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%9c%e0%b8%b9%e0%b8%81%e0%b9%80%e0%b8%a3%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b8%a3%e0%b8%b1%e0%b8%87-%e0%b8%88%e0%b8%99%e0%b8%a0%e0%b8%b2%e0%b8%a2%e0%b9%83%e0%b8%99%e0%b8%a3%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a2%e0%b8%ad%e0%b8%b1%e0%b8%81%e0%b9%80%e0%b8%aa%e0%b8%9a/,fake,TP,
"..ท้องผูก..ก่อให้เกิดโรค..
  ตามปกติคนเรา หลังกินอาหาร ผ่านกระบวนการย่อย กากใยอาหาร ไม่ควรอยู่ในร่างกายเกิน 24 ชม. หรือเต็มที่ไม่เกิน 48 ชม. ถ้าเกินนี้ถือว่าอยู่ในเกณฑ์ท้องผูก จะทำให้พิษหวนคืนสู่ภายในร่างกาย  ก่อให้เกิดโรคต่างๆ เช่น 
>> แก้ชราเร็ว เพราะอาหารบูดเน่า แล้วเกิด สารพิษ แก๊สพิษ ซึมเข้าสู้กระแสเลือด ผิวหยาบกร้าน อวัยวะต่างๆเสื่อมเร็ว 
>> เสี่ยงเป็น เนื้องอก และ มะเร็งลำไส้ 
>> โรคหัวใจและหลอดเลือดแข็ง ความดันโลหิตสูง.
>> มะเร็งเต้านม ถึงแม้ยังไม่ชัดเจน แต่จากการเก็บข้อมูล ผู้ที่เป็นมะเร็งเต้านม มีประวัติท้องผูก เป็นประจำ
>> โรคริดสีดวงทวาร 
>> เสี่ยงเป็นโรคตับ แน่นอนอยู่แล้ว เมื่อเกิดอาการเน่าอยู่ในร่างกาย เกิดแก๊สพิษ สารพิษ ตับจึงต้องทำงานหนัก นานๆไปจึงเกิดความทรุดโทรมของตับ ท้องผูกจึงเร่งให้โรคตับกำเริบ 
>> อาการคันตามตัว ผื่นคัน หรือ หอบหืด เพราะ พิษเมื่อออกทางทวารหนักไม่ได้ ก็ต้องหาทางออกโดยการซึมออกทางผิวหนัง หรือย้อนกลับออกทางปาก จมูก จึงกระทบต่อปอดและระบบทางเดินหายใจ..
..เพราะฉะนั้นคนที่เป็นโรคอยู่  อันดับแรก คือทำให้ขบวนการขับถ่ายให้เป็นปกติ คือการขับพิษในเบื้องต้นก่อน..
ตอนหน้าจะมา เล่าเรื่องแนวทางการบำบัด อาการท้องผูกนะครับ..",fake,https://www.antifakenewscenter.com/%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%a0%e0%b8%b2%e0%b8%9e/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%a0%e0%b8%b2%e0%b8%a7%e0%b8%b0%e0%b8%97%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%9c%e0%b8%b9%e0%b8%81-%e0%b8%81%e0%b9%88%e0%b8%ad%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b9%80%e0%b8%81%e0%b8%b4%e0%b8%94%e0%b9%82%e0%b8%a3%e0%b8%84%e0%b8%95%e0%b9%88%e0%b8%b2%e0%b8%87-%e0%b9%86/,fake,TP,
"หลับไม่สนิท
ก่อนนอนงดเล่นโทรศัพท์สัก 2 ชั่วโมง มีงานวิจัยพบ โทรศัพท์ส่งผลต่อคลื่นสมอง ทำให้สภาวะก่อนนอนไม่สงบ จะหลับยาก",fake,https://www.antifakenewscenter.com/%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%a0%e0%b8%b2%e0%b8%9e/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%82%e0%b8%97%e0%b8%a3%e0%b8%a8%e0%b8%b1%e0%b8%9e%e0%b8%97%e0%b9%8c%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b8%96%e0%b8%b7%e0%b8%ad%e0%b8%aa%e0%b9%88%e0%b8%87%e0%b8%9c%e0%b8%a5%e0%b8%95%e0%b9%88%e0%b8%ad%e0%b8%84%e0%b8%a5%e0%b8%b7%e0%b9%88%e0%b8%99%e0%b8%aa%e0%b8%a1%e0%b8%ad%e0%b8%87-%e0%b8%97%e0%b8%b3%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%81%e0%b9%88%e0%b8%ad%e0%b8%99%e0%b8%99%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%aa%e0%b8%87%e0%b8%9a-%e0%b8%ab%e0%b8%a5%e0%b8%b1%e0%b8%9a%e0%b8%a2%e0%b8%b2%e0%b8%81/,fake,TP,
"มะเฟืองเป็นผลไม้มีพิษ
             กินเข้าไปถึงตาย
รศ.นพ.ม.ล.ชาครีย์ กิติยากร, แพทย์
หน่วยโรคไต คณะแพทยศาสตร์ รพ.
รามาธิบดี มหาวิทยาลัยมหิดลออกมา
เตือนประชาชนว่า
""มะเฟืองมีอันตรายถึงชีวิตจากภาวะ
ไตวายเฉียบพลัน แต่คนไทยร่วม76 ล้าน
คนยังไม่ค่อยทราบ
ไตเป็นส่วนหนึ่งของระบบทางเดิน
ปัสสาวะ ส่วนที่ต่อจากท่อไตซึ่งจะนำ
ปัสสาวะเข้าสู่กระเพาะปัสสาวะใน
เพศชาย ซึ่งมีต่อมลูกหมากอยู่โดย
รอบท่อปัสสาวะ ในบ้านเรามีรายงาน
เกี่ยวกับคนไข้เกิดภาวะไตวายเฉียบ
พลันหลังการรับประทานผลสด หรือ
น้ำมะเฟือง เนื่องจากมะเฟืองเป็นพืช
ที่มีสารออกซาเลตสะสมอยู่เป็นจำนวน
มาก""
""สารออกซาเลตสามารถละลายและถูก
ดูดซึมอย่างอิสระเข้าสู่ไตและไตจะวาย
ในที่สุด""",fake,https://www.facebook.com/OhISeebyAjarnJess/photos/a.220998438383217/1621976731618707/,fact,FN,99.28%
น้ำปัสสาวะ ดื่มทุกวัน สามารถฆ่าเชื้อไวรัสตับอักเสบซีได้ภายใน 8 เดือน โดยไม่ต้องกินยา,fake,https://www.facebook.com/OhISeebyAjarnJess/posts/pfbid02AnvCnGySgAhVYsAEdNzBvEZs3P14mtc4uDTA493bg8S5zNqx2jdLSU6hhKRfgF3al,fake,TP,
"น้ำมันหมูปลอดภัย ไม่อันตรายเหมือนน้ำมันพืช อย่งที่เขาชวนเชื่อกัน
คนไทยป่วยจากการใช้น้ำมันพืชมาทำอาหารกินไม่รู้ตัว เพราะน้ำมันพืชคือ เครื่องลดอายุเซลล์อย่างดี หรือ สารที่ก่ออนุมูลอิสระที่สูงมาก จึงทำให้ร่างกายเสื่อม เนื่องจากเสียทรัพยากรในการต่อต้านและกำจัด ทำให้อวัยวะภายในเสื่อมต้นเหตุของโรคเบาหวาน สะเก็ดเงิน โรคเกี่ยวกับ ตับ ไต เป็นต้น
เมื่อ 10 กว่าปีก่อนเผยแพร่เรื่องนี้ไป ก็ได้รับการต่อต้าน แต่ก็มีคนยอมรับมากขึ้นๆ ขณะนี้คนยอมรับมหาศาลว่าน้ำมันหมูดี น้ำมันพืชอันตรายก่อมะเร็งโดยเฉพาะมะเร็งปอด
คนยอมรับขนาดว่า แม่บ้านผมหาซื้อน้ำมันหมูมากินยาก ต้องยอมใช้น้ำมันพืชไปก่อนบ่อยๆ
ถึงอย่างนั้นก็ดีใจแทนคนที่ตื่นตัวมาใช้น้ำมันหมู แม้จะทำให้คนเผยแพร่หากินยากขึ้น",fake,https://www.antifakenewscenter.com/%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%a0%e0%b8%b2%e0%b8%9e/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%a1%e0%b8%b1%e0%b8%99%e0%b8%9e%e0%b8%b7%e0%b8%8a%e0%b8%ad%e0%b8%b1%e0%b8%99%e0%b8%95%e0%b8%a3%e0%b8%b2%e0%b8%a2%e0%b8%95%e0%b9%88%e0%b8%ad%e0%b8%a3%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a2-%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b8%aa%e0%b8%b2%e0%b9%80%e0%b8%ab%e0%b8%95%e0%b8%b8%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%81%e0%b9%88%e0%b8%ad%e0%b8%a1%e0%b8%b0%e0%b9%80%e0%b8%a3%e0%b9%87%e0%b8%87-%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b9%80%e0%b8%89%e0%b8%9e%e0%b8%b2%e0%b8%b0%e0%b8%a1%e0%b8%b0%e0%b9%80%e0%b8%a3%e0%b9%87%e0%b8%87%e0%b8%9b%e0%b8%ad%e0%b8%94/,fake,TP,